Ln_Price,DSALE,BEDROOM,Ln_SQFT,Ln_LotSize,CENTRALAIR,BRICK,GARAGE,FIREPLACE,BASE_FIN,MASONRY,PUBOPEN,MICHLAKE,LAKE_RIVER,METRA_DIST,RAIL_DIST
13.23569206,0,3,7.29301768,8.603370888,1,1,2,0,1,1,1,0,0,0.8453,0.38708
13.08154138,0,3,7.270312886,8.561018671,1,1,2,1,1,1,1,0,0,0.87894,0.404
13.06048797,0,4,7.668561108,8.517193191,1,1,2,0,0,1,0,0,0,0.90967,0.33875
12.87390202,0,3,7.189167738,8.517193191,1,1,2,0,1,0,0,0,0,0.91397,0.35827
13.03898177,0,3,7.117205503,8.770128528,0,1,2,0,0,1,0,0,0,0.58037,0.26306
13.45166712,0,4,7.74109909,8.779557456,1,1,2,0,1,1,1,0,0,0.52715,0.20231
13.03898177,0,4,6.915723449,8.770128528,1,1,1,0,0,1,1,0,0,0.53881,0.2892
13.17305649,0,3,7.377133713,8.556413905,1,1,1,1,1,1,1,0,0,0.54119,0.24555
13.34550693,0,4,7.423568444,8.68270763,1,1,2,0,1,1,1,0,0,0.48154,0.12474
13.60478953,0,5,7.631431665,8.732304571,0,0,2,1,0,1,1,0,0,0.47022,0.17535
13.39999511,0,4,7.823245691,8.431199478,1,0,3,2,1,1,1,0,0,0.32692,0.27698
13.28703,0,3,7.362010551,8.50916102,1,1,1,1,1,1,1,0,0,0.48209,0.37384
12.86099861,0,4,8.035602693,8.732304571,1,1,2,3,0,1,1,0,0,0.35468,0.04859
13.13725199,0,3,7.470793774,8.476371197,1,1,1,1,1,1,1,0,0,0.28098,0.17266
12.9456262,0,4,7.189167738,8.550241045,1,1,2,0,1,1,0,0,0,0.7243,0.13448
13.59236701,0,4,7.932721027,8.127109185,1,1,2,2,0,1,0,0,0,0.57459,0.52443
12.89921983,0,3,7.249215057,8.286017468,1,1,2,1,1,1,0,0,0,1.5282,0.77061
12.85448393,0,4,6.793466133,8.286017468,1,1,2,0,0,1,0,0,0,1.41535,0.75917
12.91164235,0,3,7.87359779,8.277920258,1,1,2,2,1,1,0,0,0,1.56575,0.7383
12.89921983,0,3,7.34601021,8.277920258,1,1,2,0,1,1,0,0,0,1.51419,0.74553
13.26212532,0,5,7.316548177,8.277920258,1,1,1,0,0,1,1,0,0,1.47132,0.7854
12.89921983,0,3,7.282073658,8.561592779,1,0,3,1,1,1,1,0,0,1.54945,0.7874
12.98310131,0,3,8.069029329,8.561592779,1,1,0,0,1,1,0,0,0,1.45158,0.87719
12.92391244,0,3,7.334981879,8.449770515,1,1,0,0,1,1,0,0,0,1.50806,0.9034
12.81719599,0,3,7.21303166,8.525756422,1,1,0,0,1,1,0,0,0,1.47799,0.94504
12.86747113,0,3,7.370230642,8.444622499,1,1,2,2,1,1,1,0,0,1.31223,0.74086
12.92391244,0,3,7.400009517,8.03915739,1,1,2,0,0,1,0,0,0,1.32378,0.78311
13.07107008,0,3,7.400009517,8.03915739,1,1,2,0,0,1,0,0,0,1.32378,0.78311
12.92391244,0,3,7.400009517,8.03915739,1,1,2,2,0,1,0,0,0,1.31863,0.78269
13.07107008,0,3,7.400009517,8.03915739,1,1,2,2,0,1,0,0,0,1.31863,0.78269
13.01700286,0,4,7.706612914,8.221478947,1,0,2,0,1,1,0,0,0,1.30753,0.99631
12.50617724,0,2,7.257707677,8.399760095,1,1,2,0,0,1,0,0,0,1.36159,0.96077
13.16733674,0,4,7.430707083,8.375629627,0,1,2,1,1,1,0,0,0,1.32875,1.00554
13.07107008,0,4,7.663877259,8.444622499,1,1,1,0,0,1,0,0,0,1.28252,1.02937
13.30468493,0,3,7.779885115,8.732304571,0,1,2,1,0,1,0,0,0,1.26723,1.04872
13.12236338,0,4,7.868254266,8.50916102,0,1,2,0,1,1,1,0,0,1.16991,0.98525
13.32530422,0,3,7.712443834,8.331827004,0,0,3,0,1,1,1,0,0,1.04971,0.88747
12.70987365,0,3,7.35372233,8.221478947,1,0,2,0,1,0,1,0,0,0.95831,0.83531
12.79385931,0,3,7.484930283,8.316789127,1,1,2,0,0,1,1,0,0,0.97495,0.78959
12.29225034,0,3,7.584773078,8.444622499,1,1,2,1,1,1,0,0,0,1.40059,1.08434
12.7367009,0,2,7.13089883,8.50916102,1,1,2,0,1,1,0,0,0,1.40668,1.01176
12.88664104,0,3,7.229838778,8.316789127,0,0,2,1,0,1,0,0,0,1.0117,0.82619
12.67451255,0,3,7.240649694,8.03915739,0,0,2,0,0,0,1,0,0,0.97578,0.79034
12.10071213,1,3,7.199678346,8.557374981,1,0,1,2,1,1,0,0,0,1.11201,0.86791
11.99843328,0,4,7.40731771,8.342839804,0,1,2,0,0,1,0,0,0,1.40158,1.09722
12.95276059,0,4,7.383368147,8.390495538,1,1,2,1,0,1,0,0,0,1.51609,1.01602
12.70684793,0,2,7.228388452,8.283999304,1,1,2,0,1,1,0,0,0,1.41621,1.116
13.10216067,0,5,7.791109511,8.493515064,1,1,2,0,0,1,0,0,0,1.14579,0.88929
12.95748873,0,3,6.931471806,8.237743804,1,1,2,0,1,1,0,0,0,1.24449,0.9362
13.43717412,0,6,8.03592637,8.318986125,1,1,2,1,1,0,1,0,1,2.08398,0.6967
12.93844054,0,7,8.533263372,8.623173515,1,1,2,2,1,1,1,0,1,2.3362,0.7176
12.73963776,1,3,7.079184395,8.213381737,1,1,0,0,0,1,1,0,0,1.9712,0.79756
12.77138645,0,3,7.343426229,8.229511119,1,1,2,0,1,1,0,0,0,1.59598,0.99629
12.86617997,0,3,7.65349491,8.213381737,1,1,0,0,1,1,1,0,0,1.95424,0.83742
12.9360338,0,3,7.273092596,8.501063809,1,1,1,0,0,1,1,0,0,1.97773,0.80857
12.97154049,0,3,7.566311015,8.300528606,1,0,2,2,0,1,1,0,0,1.96812,0.87615
12.9360338,0,3,7.322510434,8.316789127,1,1,1,1,0,1,0,0,0,1.79689,1.0527
12.72486644,0,2,6.82437367,8.383661799,1,1,3,0,0,1,1,0,1,2.23285,0.78732
12.77422334,0,2,6.82437367,8.383661799,1,1,3,0,0,1,1,0,1,2.23285,0.78732
12.66980666,0,4,6.877296071,8.383661799,1,1,1,0,0,1,1,0,1,2.32426,0.80912
12.88916949,0,3,7.360103973,8.383661799,1,1,0,0,0,1,0,0,1,2.23344,0.82009
12.82125828,1,3,7.100851909,8.383661799,0,1,0,0,1,1,0,0,1,2.24745,0.82565
12.74402694,0,3,7.100851909,8.383661799,1,1,2,0,1,1,0,0,1,2.27505,0.83669
13.12236338,0,3,7.336936914,9.017968479,1,1,2,1,0,1,0,0,1,2.13527,0.82736
12.4292162,0,3,7.853993087,8.324821299,1,1,2,0,1,1,0,0,1,2.20565,0.85759
12.66980666,0,3,7.17930797,8.324821299,1,1,2,0,0,1,0,0,1,2.19187,0.85212
12.84529148,0,3,7.17930797,8.324821299,1,1,2,0,0,1,0,0,1,2.19187,0.85212
12.76568843,0,3,7.448333861,8.324821299,0,1,2,0,0,1,0,0,1,2.13678,0.83009
12.79939949,0,3,7.100851909,8.517193191,1,1,2,0,0,1,0,0,1,2.19896,0.80634
10.95080655,0,3,7.342131731,8.324821299,1,0,0,0,0,1,0,0,0,2.17193,0.87699
12.54254488,0,3,7.025538315,8.324821299,1,1,0,0,0,1,0,0,0,2.14423,0.86596
12.78549106,0,2,7.119635638,8.324821299,1,1,2,0,0,1,0,0,0,2.10644,0.9308
12.81855192,0,3,7.301147806,8.29404964,1,1,2,0,1,1,0,0,1,2.26792,0.88672
13.59111622,0,5,8.03592637,8.318986125,1,1,2,1,1,0,1,0,1,2.06864,0.71065
13.06579303,0,3,7.505492275,8.496990484,1,1,2,1,0,1,0,0,0,1.64309,1.10895
13.06048797,0,4,7.58781722,8.324821299,1,1,2,1,0,1,0,0,0,1.52666,1.11352
12.82125828,0,4,7.25981961,8.324821299,0,1,2,0,0,1,0,0,0,1.47284,1.08814
13.56061831,0,3,7.996317232,8.219326094,1,1,2,2,0,0,0,0,0,1.33615,1.01423
13.56061831,0,3,7.996317232,8.219326094,1,1,2,2,0,0,0,0,0,1.33604,1.01933
13.56061831,0,4,7.996317232,8.219326094,1,1,2,2,1,0,0,0,0,1.33594,1.02442
12.79385931,0,3,7.996317232,8.200837258,1,1,2,0,0,0,0,0,0,1.34194,1.03503
12.9360338,0,3,7.331060305,8.047189562,1,1,2,1,1,1,0,0,0,1.21444,0.90117
13.142166,0,5,7.740664402,8.324821299,0,1,2,0,0,1,0,0,0,1.64927,1.12193
12.81311713,0,3,7.221105098,8.324821299,1,1,2,0,1,1,0,0,0,1.70451,1.14387
12.87390202,0,4,7.466227556,8.324821299,1,1,2,0,1,1,0,0,0,1.64992,1.15541
12.72188581,0,4,7.282073658,8.324821299,0,1,2,0,0,1,0,0,0,1.72606,1.17775
12.80765263,0,3,7.390181428,8.324821299,1,1,2,0,0,1,0,0,0,1.6301,1.11561
12.92391244,0,4,7.370230642,8.324821299,1,1,2,0,0,1,0,0,0,1.59035,1.08529
12.74548573,0,4,7.502186487,8.324821299,0,1,2,0,1,1,0,0,0,1.82202,1.19166
12.72932079,0,4,7.047517221,8.324821299,0,1,1,0,1,1,0,0,0,1.79499,1.17686
12.71589777,0,2,7.145984468,8.324821299,1,0,2,0,0,1,0,0,0,1.73327,1.14624
12.87390202,0,4,7.572502985,8.324821299,0,1,2,1,0,1,0,0,0,1.65355,1.02198
12.76568843,0,3,7.561641746,8.452547998,0,0,2,1,0,1,0,0,0,1.52511,0.9257
13.13231371,0,5,7.497207223,8.324821299,1,1,2,1,0,1,0,0,0,1.89855,1.17238
12.50617724,0,3,7.303843225,8.324821299,0,0,3,0,0,1,0,0,0,1.83668,1.14685
12.67607627,0,4,7.693481641,8.730205596,1,1,2,1,0,1,0,0,0,1.80437,1.08583
12.86359265,0,3,7.200424893,8.324821299,1,1,1,1,1,1,0,0,0,1.83262,1.05028
12.97154049,0,4,7.284820913,7.952966791,1,0,1,1,0,0,1,1,0,0.86858,0.14023
13.383188,0,4,7.899153483,8.806124483,1,0,2,1,0,1,0,1,0,1.09799,0.16984
14.09314229,0,5,8.669055541,9.016998312,0,1,2,2,1,1,1,1,0,1.00702,0.20447
13.97251431,0,4,7.841885929,9.086136769,1,1,2,1,0,1,1,1,0,1.00036,0.20001
13.42763976,0,4,7.94944442,8.9226583,1,1,2,1,1,1,0,1,0,0.66188,0.07459
13.40754232,0,5,8.15536212,9.104979856,0,1,2,1,0,1,0,1,0,0.5963,0.08537
13.34550693,0,4,7.752764809,8.9226583,1,0,2,1,0,0,0,1,0,0.6262,0.09463
13.17115354,0,5,8.138856751,9.011889433,0,0,2,1,1,0,0,1,0,0.51658,0.13595
13.33747476,0,6,8.015327309,8.9226583,1,0,3,1,1,1,0,1,0,0.69858,0.03016
12.87390202,0,4,7.902487437,8.999619341,1,1,4,2,0,1,0,1,0,0.61432,0.05069
12.86099861,0,4,7.497761701,8.736810533,0,0,2,0,0,0,0,1,0,0.65548,0.01286
13.05194091,0,4,7.687538766,8.452334619,0,1,2,1,0,1,0,0,0,0.93908,0.46223
12.68849879,0,4,7.018401799,8.452334619,1,1,2,0,0,1,0,0,0,0.93256,0.4692
12.89921983,0,4,7.178545484,8.58839695,0,0,1,0,0,0,0,0,0,0.92573,0.47603
12.82125828,0,4,7.382124366,8.507142856,0,1,1,1,0,1,0,0,0,1.00134,0.20752
12.7512997,0,6,7.543273347,8.357024439,0,1,2,0,1,1,0,0,0,0.9281,0.57993
12.8967167,0,3,7.336936914,8.46252579,0,0,2,0,1,0,0,0,0,0.8115,0.55732
12.64432758,1,3,7.44775128,7.994294986,1,0,2,0,0,0,0,0,0,0.67047,0.35633
12.5776362,0,3,7.596894438,8.432070938,0,0,2,1,0,0,0,0,0,0.65509,0.34194
12.82125828,0,4,7.266827348,8.411832676,1,0,2,0,0,0,0,1,0,0.49522,0.27847
11.8277362,0,1,6.632001777,8.229511119,0,0,2,0,1,0,0,1,0,0.82694,0.16276
12.13350195,0,1,6.632001777,8.229511119,0,0,2,0,1,0,0,1,0,0.82694,0.16276
13.07107008,0,4,7.566311015,8.416267273,0,0,2,0,0,0,1,1,0,0.5435,0.10683
13.08154138,0,3,7.629489916,8.594154233,0,1,1,1,0,1,1,1,0,0.55426,0.11841
13.19002203,0,5,7.827240902,8.9226583,0,0,2,0,0,0,1,1,0,0.66651,0.04984
12.9360338,0,3,7.34601021,8.011355109,0,0,1,1,0,0,1,1,0,0.68137,0.06234
12.9360338,0,4,7.279318835,8.268731832,1,0,0,1,0,0,1,1,0,0.45442,0.15872
12.84000047,0,4,7.495541944,7.635303886,0,0,0,0,0,0,1,1,0,0.37509,0.11355
12.76568843,1,4,7.473069088,8.29404964,0,0,2,0,0,0,1,1,0,0.32508,0.01608
13.09190417,0,3,7.34536484,8.980298079,1,0,2,2,0,0,1,1,0,0.3663,0.05729
13.21767356,0,4,7.963807953,8.817297784,0,0,3,2,0,1,1,1,0,0.41629,0.12931
12.86099861,0,3,7.299797367,8.30647216,0,0,2,0,0,0,0,0,0,0.5601,0.44594
12.84792653,0,2,7.297091005,8.67692825,1,0,3,0,0,0,0,0,0,0.51141,0.29504
13.142166,0,3,7.377758908,8.76013937,1,0,2,0,0,0,0,0,0,0.43859,0.30678
12.8967167,0,3,7.397561536,8.414938957,1,0,2,0,0,0,0,0,0,0.73888,0.68648
12.77846362,0,3,7.44132039,9.059517482,1,1,1,0,0,1,0,0,0,0.61974,0.55426
13.09190417,0,4,7.556950572,9.059517482,1,0,2,1,1,0,0,0,0,0.56587,0.5129
12.92391244,0,2,7.014814351,8.542860938,0,1,2,0,1,1,0,0,0,0.45215,0.3898
13.07107008,0,3,7.842278779,8.227909838,1,0,2,2,0,0,1,0,0,0.77486,0.71046
13.07107008,0,4,7.770223204,8.208491752,1,0,2,2,0,0,1,0,0,0.76984,0.70531
13.29631668,0,3,7.827240902,8.209580483,1,1,2,0,0,0,0,0,0,0.87829,0.71164
13.3770056,0,3,7.827240902,8.209580483,1,1,2,0,0,0,0,0,0,0.87829,0.71164
13.36530956,0,4,7.723120092,8.740336743,1,1,3,1,1,1,0,0,0,0.6237,0.45517
13.22672339,0,4,7.632401127,8.859363449,0,1,1,1,0,1,0,1,0,0.42817,0.23308
13.25339164,0,4,8.983941528,8.824677891,0,0,2,1,1,1,0,1,0,0.34279,0.23178
12.94800999,0,4,7.283448229,8.638171118,0,0,2,1,1,0,1,1,0,0.31613,0.18475
13.05835805,0,4,7.148345744,8.517193191,1,0,2,1,0,0,1,1,0,0.21023,0.11441
12.74548573,1,3,7.225481473,7.762170607,0,0,0,0,0,0,0,1,0,0.20786,0.09675
13.30301688,0,4,7.6666902,9.059517482,1,0,3,0,0,0,1,1,0,0.20973,0.16292
12.84792653,0,5,7.60090246,8.366370302,0,0,0,0,0,0,1,1,0,0.24139,0.18419
13.19002203,0,3,7.599901959,9.059517482,0,0,3,1,0,0,1,1,0,0.21536,0.15825
13.65299163,0,6,8.159660737,9.323669057,1,1,4,2,1,0,1,1,0,0.20857,0.14806
13.0280527,0,3,7.489970899,8.731013415,0,0,3,1,0,0,1,1,0,0.1477,0.1009
12.97964708,0,5,7.877776333,8.767173397,0,1,2,1,1,1,1,0,0,0.43105,0.28837
13.17115354,0,4,7.463936604,8.360539381,0,0,2,1,0,0,0,1,0,0.28785,0.06388
12.87390202,0,3,7.180831199,7.824046011,1,0,0,0,0,0,0,1,0,0.14889,0.02391
13.12236338,0,3,7.247792582,8.765926514,1,0,3,0,0,0,1,0,0,0.39239,0.16813
12.85579027,0,4,7.649692624,8.29404964,0,0,2,1,0,0,0,1,0,0.42075,0.11195
12.61153775,0,3,6.633318433,8.361941906,0,0,2,0,0,0,0,0,0,0.8942,0.30808
12.93964174,0,3,7.461640392,8.691146499,0,0,1,0,0,0,0,0,0,1.02507,0.20608
12.91164235,0,3,7.195937226,8.292298107,1,1,2,0,1,1,0,1,0,0.44597,0.05506
13.106234,0,3,7.67971364,8.301521655,0,1,2,1,1,1,0,1,0,0.53835,0.23054
12.82125828,0,2,7.063048163,8.398409655,0,0,2,0,1,0,1,1,0,0.67622,0.05574
13.32121424,0,4,7.576609767,8.732304571,1,0,3,1,0,0,0,1,0,0.55053,0.23833
13.07107008,0,4,7.504391559,8.558718938,0,0,3,0,0,0,0,1,0,0.90599,0.05945
13.3770056,0,4,7.893945138,8.71604405,1,0,3,1,0,1,0,1,0,0.7974,0.17162
13.15095083,0,4,7.310550159,8.316789127,0,0,2,1,0,0,1,1,0,0.78918,0.29341
13.12036137,0,4,7.367708572,8.316789127,1,0,2,1,0,0,1,1,0,0.80366,0.27612
13.06473426,0,3,7.335633982,8.533066541,1,1,2,1,1,1,1,0,0,1.67802,0.29323
13.28618146,0,4,6.891625897,8.642944397,1,0,2,1,1,0,0,0,0,0.66766,0.50898
12.80077975,0,3,7.114769448,8.543835122,1,1,1,0,0,1,0,0,0,0.82536,0.59239
12.83734442,0,4,6.954638865,8.642944397,0,1,1,1,0,1,0,0,0,0.83922,0.56329
12.78549106,0,3,6.962243464,8.333270353,1,1,2,0,0,1,0,0,0,0.82805,0.54645
13.04332017,0,4,7.510430556,8.229511119,1,1,2,1,1,1,0,0,0,0.54686,0.37393
12.69158046,0,2,7.23489842,8.517193191,1,0,2,0,0,0,0,0,0,0.66357,0.35236
13.38472764,0,4,7.723562472,8.634976227,1,1,2,1,1,1,0,0,0,0.72553,0.35952
13.41204345,0,4,7.87359779,8.634976227,1,1,2,1,1,1,0,0,0,0.74573,0.49144
12.72188581,0,3,7.853216388,8.411832676,1,1,2,1,0,1,0,0,0,0.69586,0.4205
12.8346813,0,2,6.56526497,8.229511119,1,1,1,0,1,1,0,0,0,0.84971,0.47576
12.69158046,0,3,7.049254841,8.452547998,1,1,2,0,0,1,0,0,0,0.83005,0.5872
12.66032792,0,3,7.262628601,8.334711622,1,1,1,0,0,1,0,0,0,0.88895,0.58634
12.61153775,0,3,6.950814768,8.452547998,1,1,2,0,0,1,0,0,0,0.85577,0.60224
12.4292162,0,3,6.986566459,8.211754397,1,1,2,0,1,1,0,0,0,0.88756,0.53775
12.89546278,0,3,7.029087564,8.485702524,1,1,1,0,0,1,0,0,0,0.96624,0.47809
12.86617997,0,3,6.620073207,8.411832676,1,0,1,0,0,1,0,0,0,0.84112,0.5718
12.85055465,0,3,6.915723449,8.383661799,1,1,2,0,0,1,0,0,0,0.88877,0.56078
12.86617997,0,3,7.290292882,8.551594618,1,1,1,0,0,1,0,0,0,0.98742,0.48227
12.8346813,0,3,7.264030143,8.618846845,1,1,2,0,0,1,0,0,0,1.20769,0.36706
12.79385931,0,3,7.138867,8.46062284,0,0,2,0,1,1,0,0,0,1.09935,0.41837
12.74839694,0,3,6.997595983,8.377931124,1,1,1,0,1,1,0,0,0,1.09109,0.33281
12.82125828,0,2,6.962243464,8.636929873,1,1,2,0,0,1,0,0,0,1.08485,0.37931
12.86099861,0,3,7.255591274,8.047189562,1,1,2,0,0,1,1,0,0,0.56522,0.17704
12.84000047,0,3,7.19142933,8.517193191,1,1,2,0,1,1,1,0,0,0.59159,0.25469
13.07107008,0,3,7.142036575,8.529516941,1,1,2,0,0,1,1,0,0,0.59135,0.2601
12.84264947,0,3,7.341483852,8.529516941,1,0,1,0,0,1,1,0,0,0.63534,0.26551
13.21767356,0,3,7.606884531,8.586905804,1,0,2,0,0,1,1,0,0,0.64824,0.21283
12.79385931,0,2,6.873163834,8.564839845,1,0,2,1,0,1,0,0,0,0.72213,0.18424
12.77422334,0,2,7.142036575,8.533066541,1,1,1,0,1,0,0,0,0,0.66045,0.11768
12.78268601,0,2,7.01571242,8.533066541,1,1,2,0,0,1,0,0,0,0.66753,0.12333
13.11835536,0,2,7.98480339,8.484049973,1,1,4,0,1,1,0,0,0,0.7313,0.31017
12.8346813,0,3,7.014814351,8.779557456,1,0,2,0,0,0,0,0,0,0.80298,0.22643
12.89921983,0,4,7.347299701,8.634976227,1,1,1,0,0,1,0,0,0,0.69212,0.26482
13.18533818,0,2,7.667626092,8.408493774,0,0,1,0,0,1,0,0,0,0.72207,0.21712
13.72119988,0,4,7.272398393,8.364042012,1,0,2,1,1,0,0,0,0,0.59711,0.10736
12.80765263,0,2,6.907755279,8.116715625,1,1,2,0,1,1,0,0,0,0.79214,0.27194
12.76568843,0,3,7.154615357,8.116715625,1,1,2,0,1,1,0,0,0,0.80239,0.26573
12.63297303,0,3,6.927557906,8.116715625,1,1,2,0,0,1,0,0,0,0.57537,0.17233
13.18533818,0,3,7.153051635,8.047189562,1,1,2,2,1,1,0,0,0,0.90231,0.48782
13.18533818,0,3,7.153051635,8.047189562,1,1,2,2,1,1,0,0,0,0.90231,0.48782
12.7512997,0,3,6.965080346,8.339739766,1,1,2,0,1,1,0,0,0,0.76868,0.3458
12.94800999,0,4,7.392647521,8.339739766,1,1,2,0,0,1,0,0,0,0.76358,0.34273
12.87390202,0,5,6.944087208,8.740336743,1,1,2,1,0,1,1,0,0,0.52387,0.16813
12.6682331,0,4,6.860663671,8.270525095,1,1,1,2,1,0,0,0,0,1.06957,0.30141
12.62806706,0,2,6.955592608,8.445267452,1,0,2,0,0,0,0,0,0,1.04156,0.32948
12.3883942,0,5,8.104703468,8.681181042,1,1,2,2,0,1,0,0,0,1.14494,0.32224
12.62806706,0,2,6.728628613,8.42002128,1,0,1,0,1,1,0,0,0,1.29196,0.21767
12.66032792,0,2,6.817830571,8.451053389,1,1,2,0,0,1,0,0,0,1.26944,0.1082
12.70684793,0,2,6.875232087,8.238272625,1,0,0,0,0,1,0,0,0,1.39384,0.10625
12.81719599,0,4,7.041411664,8.551594618,1,1,2,0,1,1,0,0,0,1.22884,0.32225
13.27936713,0,4,7.60090246,8.794824928,1,1,2,1,0,1,0,0,0,1.23704,0.277
13.12236338,0,4,7.259116128,8.644002038,1,1,2,1,1,1,0,0,0,1.37855,0.16942
12.53537639,0,4,6.751101469,8.438149984,1,1,2,0,1,1,0,0,0,1.41317,0.09607
12.98768847,0,3,7.711996507,8.492900499,1,1,2,0,0,1,0,0,0,1.54412,0.09527
12.82125828,0,4,6.638567789,8.541690663,1,1,2,0,0,1,0,0,0,1.48879,0.06548
12.80765263,0,3,7.186144305,8.613048677,1,1,1,0,1,1,0,0,0,1.45397,0.04427
12.87901712,0,3,7.156176637,8.665613197,1,1,1,0,0,1,0,0,0,1.60477,0.0839
12.71589777,0,2,7.03966035,8.561592779,1,1,1,0,1,1,0,0,0,1.23017,0.28831
12.88664104,0,2,7.03966035,8.561592779,1,1,1,0,1,1,0,0,0,1.23017,0.28831
12.99453001,0,4,7.53689713,8.551594618,1,1,2,0,0,1,0,0,0,1.4355,0.14403
12.95984445,0,5,7.797702036,9.017968479,1,1,2,0,0,1,1,0,0,0.57661,0.42386
12.47609978,0,4,7.232733136,8.747828608,1,0,2,1,0,0,1,0,0,0.63188,0.37695
12.92877863,0,2,7.068172,8.634976227,1,1,1,1,0,1,0,0,0,0.9165,0.26265
12.85579027,1,2,7.383368147,8.517193191,1,1,2,1,1,0,0,0,0,0.98703,0.22132
13.10216067,0,5,8.124446856,8.634976227,1,1,2,1,0,1,0,0,0,0.98751,0.22042
13.01700286,0,3,7.467371067,8.418256444,1,1,2,1,1,1,0,0,0,0.93172,0.18513
13.08154138,0,3,7.452402451,8.517193191,1,1,2,1,0,1,0,0,0,1.01542,0.14556
12.80353458,0,3,7.007600614,8.430545385,1,0,2,0,0,1,0,0,0,0.97831,0.04044
12.74548573,0,3,7.026426809,8.465899897,1,1,2,0,1,1,0,0,0,1.0036,0.04174
12.82125828,0,3,7.104965448,8.44634145,1,1,2,0,0,1,0,0,0,1.28933,0.0919
12.88664104,0,2,7.057036982,8.594154233,1,1,2,1,0,1,0,0,0,1.26862,0.08013
12.87390202,0,3,7.290292882,8.67573422,1,1,1,0,0,1,0,0,0,1.19594,0.10173
13.06473426,0,3,7.452982329,8.573951525,1,1,2,1,0,1,0,0,0,1.10671,0.0496
13.41652442,0,3,7.766840537,8.327484416,1,1,2,0,1,1,0,0,0,1.33376,0.1994
12.87390202,0,3,7.244941546,8.507142856,1,1,1,0,1,1,0,0,0,1.23957,0.20823
12.86099861,0,3,7.129297549,8.507142856,1,0,2,0,0,1,0,0,0,1.19831,0.22113
12.89921983,0,3,7.22329568,8.29529886,1,1,1,0,1,1,0,0,0,1.24871,0.13149
12.69158046,0,3,6.906754779,8.921324077,1,1,2,1,1,1,0,0,0,1.25114,0.17874
13.0236474,0,3,7.239214974,9.189729418,1,1,1,0,1,1,0,0,0,2.35177,0.6452
12.89921983,0,4,7.641564441,8.827614751,1,1,2,0,0,1,0,0,0,2.27973,0.42659
13.10216067,0,3,7.619724214,8.732304571,1,1,2,1,0,1,0,0,0,2.33702,0.45712
12.84792653,0,3,7.247080585,8.517193191,1,1,1,0,1,1,0,0,0,2.28461,0.75396
12.99453001,0,4,7.484368643,8.517193191,1,1,1,1,0,1,0,0,0,2.20635,0.78251
12.32385568,0,3,7.204149292,8.517193191,1,1,1,1,0,1,0,0,0,2.21501,0.80079
12.92391244,0,3,7.28276118,8.517193191,1,1,1,0,1,1,0,0,0,2.27891,0.80362
12.95038811,0,3,7.157735484,8.517193191,1,1,1,0,0,1,0,0,0,2.21421,0.83519
12.91164235,0,4,7.13089883,8.517193191,1,1,1,0,1,1,0,0,0,2.10853,0.87884
13.0280527,0,3,7.156176637,8.484049973,1,0,2,0,0,1,0,0,0,0.78733,0.36007
12.72486644,0,4,7.122866659,8.13739583,1,1,2,0,1,1,0,0,0,1.68905,0.20796
12.72188581,0,2,6.866933284,8.473868067,1,1,1,0,0,1,0,0,0,1.70267,0.2212
12.69158046,0,2,7.049254841,8.542860938,1,1,2,0,0,1,0,0,0,1.62709,0.19514
13.40754232,0,4,7.884576511,8.59507973,1,1,2,0,0,1,0,0,0,1.61466,0.16074
12.86617997,0,3,6.807934944,8.308199063,1,1,2,0,0,1,0,0,0,1.73097,0.20613
12.87390202,0,4,6.747586527,8.50916102,1,1,2,0,0,1,0,0,0,1.67643,0.18982
12.86229647,0,3,7.411556288,8.200013648,1,1,2,0,1,1,0,0,0,1.64002,0.25858
12.66032792,0,3,7.054449658,8.517593111,1,1,2,0,0,1,0,0,0,1.73067,0.28928
12.79385931,0,2,6.903747258,8.50916102,1,0,3,0,1,0,0,0,0,1.68249,0.22465
12.94800999,0,3,7.21303166,8.50916102,1,1,2,0,0,1,1,0,0,1.70245,0.24087
12.73375539,0,3,6.932447892,7.793586803,1,1,1,0,0,1,1,0,0,1.55396,0.18629
12.94800999,0,3,7.3524411,8.541690663,1,1,3,0,1,1,0,0,0,1.77025,0.31627
12.91164235,0,4,7.313220387,8.553525121,1,1,2,0,0,1,0,0,0,1.80008,0.35058
12.91902245,0,3,6.950814768,8.670943791,1,1,2,0,0,1,0,0,0,1.71882,0.32504
12.84792653,0,3,7.044905117,8.610683535,1,1,2,0,0,1,0,0,0,1.81348,0.33391
12.75851994,0,2,6.86171134,8.467582691,1,1,2,0,0,1,0,0,0,1.79381,0.38546
13.48283112,0,4,7.998335396,8.50916102,1,1,2,1,1,1,0,0,0,1.87829,0.37442
12.80765263,0,3,7.129297549,8.217978203,1,1,2,0,1,0,0,0,0,1.8286,0.36257
12.44901882,0,6,7.860570786,8.50916102,1,1,2,2,1,1,0,0,0,1.93091,0.41961
12.8346813,0,4,7.003974137,8.50916102,1,1,2,1,1,1,0,0,0,1.84443,0.47257
12.64754819,0,3,7.19518732,8.50916102,1,0,2,0,1,0,1,0,0,1.79818,0.45769
12.85839783,0,2,6.995766156,8.239329428,1,1,2,0,0,1,1,0,0,1.77255,0.44267
12.36734079,0,2,6.875232087,8.517193191,1,1,3,0,0,1,0,0,0,1.97123,0.5983
